Level,XP Needed,Cumulative XP,EggTier,EggTierChange,Coin Reward (free),Coin Reward (ad x3),Pool Size,Removed Pets
1,100,100,1,YES,0,0,112,-12
2,114,214,1,,20,60,112,-12
3,132,346,1,,30,90,112,-12
4,152,498,1,,40,120,112,-12
5,174,672,1,,50,150,112,-12
6,201,873,2,YES,0,0,111,-11
7,231,1104,2,,70,210,111,-11
8,266,1370,2,,80,240,111,-11
9,305,1675,2,,90,270,111,-11
10,351,2026,2,,100,300,111,-11
11,404,2430,2,,110,330,111,-11
12,465,2895,3,YES,0,0,110,-10
13,535,3430,3,,130,390,110,-10
14,615,4045,3,,140,420,110,-10
15,707,4752,3,,150,450,110,-10
16,813,5565,3,,160,480,110,-10
17,935,6500,3,,170,510,110,-10
18,1076,7576,4,YES,0,0,109,-9
19,1237,8813,4,,190,570,109,-9
20,1423,10236,4,,200,600,109,-9
21,1636,11872,4,,210,630,109,-9
22,1882,13754,4,,220,660,109,-9
23,2164,15918,4,,230,690,109,-9
24,2489,18407,4,,240,720,109,-9
25,2862,21269,5,YES,0,0,108,-8
26,3291,24560,5,,260,780,108,-8
27,3785,28345,5,,270,810,108,-8
28,4353,32698,5,,280,840,108,-8
29,5006,37704,5,,290,870,108,-8
30,5757,43461,5,,300,900,108,-8
31,6621,50082,5,,310,930,108,-8
32,7614,57696,5,,320,960,108,-8
33,8756,66452,5,,330,990,108,-8
34,10069,76521,5,,340,1020,108,-8
35,11580,88101,5,,350,1050,108,-8
36,13317,101418,6,YES,0,0,107,-7
37,15315,116733,6,,370,1110,107,-7
38,17612,134345,6,,380,1140,107,-7
39,20254,154599,6,,390,1170,107,-7
40,23292,177891,6,,400,1200,107,-7
41,26786,204677,6,,410,1230,107,-7
42,30804,235481,6,,420,1260,107,-7
43,35424,270905,6,,430,1290,107,-7
44,40738,311643,6,,440,1320,107,-7
45,46849,358492,6,,450,1350,107,-7
46,53876,412368,6,,460,1380,107,-7
47,61958,474326,6,,470,1410,107,-7
48,71252,545578,6,,480,1440,107,-7
49,81940,627518,6,,490,1470,107,-7
50,94231,721749,6,,500,1500,107,-7
51,108365,830114,6,,510,1530,107,-7
52,124620,954734,7,YES,0,0,106,-6
53,143313,1098047,7,,530,1590,106,-6
54,164810,1262857,7,,540,1620,106,-6
55,189532,1452389,7,,550,1650,106,-6
56,217962,1670351,7,,560,1680,106,-6
57,250656,1921007,7,,570,1710,106,-6
58,288255,2209262,7,,580,1740,106,-6
59,331493,2540755,7,,590,1770,106,-6
60,381217,2921972,7,,600,1800,106,-6
61,438399,3360371,7,,610,1830,106,-6
62,504159,3864530,7,,620,1860,106,-6
63,579783,4444313,7,,630,1890,106,-6
64,666751,5111064,7,,640,1920,106,-6
65,766764,5877828,7,,650,1950,106,-6
66,881778,6759606,7,,660,1980,106,-6
67,1014045,7773651,7,,670,2010,106,-6
68,1166152,8939803,7,,680,2040,106,-6
69,1341075,10280878,7,,690,2070,106,-6
70,1542236,11823114,7,,700,2100,106,-6
71,1773572,13596686,7,,710,2130,106,-6
72,2039607,15636293,8,YES,0,0,105,-5
73,2345548,17981841,8,,730,2190,105,-5
74,2697381,20679222,8,,740,2220,105,-5
75,3101988,23781210,8,,750,2250,105,-5
76,3567286,27348496,8,,760,2280,105,-5
77,4102379,31450875,8,,770,2310,105,-5
78,4717736,36168611,8,,780,2340,105,-5
79,5425397,41594008,8,,790,2370,105,-5
80,6239206,47833214,8,,800,2400,105,-5
81,7175087,55008301,8,,810,2430,105,-5
82,8251351,63259652,8,,820,2460,105,-5
83,9489053,72748705,8,,830,2490,105,-5
84,10912411,83661116,8,,840,2520,105,-5
85,12549273,96210389,8,,850,2550,105,-5
86,14431664,110642053,8,,860,2580,105,-5
87,16596414,127238467,8,,870,2610,105,-5
88,19085876,146324343,8,,880,2640,105,-5
89,21948758,168273101,8,,890,2670,105,-5
90,25241071,193514172,8,,900,2700,105,-5
91,29027232,222541404,8,,910,2730,105,-5
92,33381317,255922721,8,,920,2760,105,-5
93,38388515,294311236,8,,930,2790,105,-5
94,44146792,338458028,8,,940,2820,105,-5
95,50768811,389226839,8,,950,2850,105,-5
96,58384132,447610971,8,,960,2880,105,-5
97,67141752,514752723,8,,970,2910,105,-5
98,77213015,591965738,8,,980,2940,105,-5
99,88794967,680760705,8,,990,2970,105,-5
100,102114213,782874918,8,,1000,3000,105,-5
101,117431345,900306263,8,,1010,3030,105,-5
102,135046046,1035352309,9,YES,0,0,104,-4
103,155302953,1190655262,9,,1030,3090,104,-4
104,178598396,1369253658,9,,1040,3120,104,-4
105,205388156,1574641814,9,,1050,3150,104,-4
106,236196379,1810838193,9,,1060,3180,104,-4
107,271625836,2082464029,9,,1070,3210,104,-4
108,312369712,2394833741,9,,1080,3240,104,-4
109,359225169,2754058910,9,,1090,3270,104,-4
110,413108944,3167167854,9,,1100,3300,104,-4
111,475075286,3642243140,9,,1110,3330,104,-4
112,546336579,4188579719,9,,1120,3360,104,-4
113,628287066,4816866785,9,,1130,3390,104,-4
114,722530126,5539396911,9,,1140,3420,104,-4
115,830909645,6370306556,9,,1150,3450,104,-4
116,955546092,7325852648,9,,1160,3480,104,-4
117,1098878005,8424730653,9,,1170,3510,104,-4
118,1263709706,9688440359,9,,1180,3540,104,-4
119,1453266162,11141706521,9,,1190,3570,104,-4
120,1671256087,12812962608,9,,1200,3600,104,-4
121,1921944500,14734907108,9,,1210,3630,104,-4
122,2210236175,16945143283,9,,1220,3660,104,-4
123,2541771601,19486914884,9,,1230,3690,104,-4
124,2923037341,22409952225,9,,1240,3720,104,-4
125,3361492942,25771445167,9,,1250,3750,104,-4
126,3865716884,29637162051,9,,1260,3780,104,-4
127,4445574417,34082736468,9,,1270,3810,104,-4
128,5112410579,39195147047,9,,1280,3840,104,-4
129,5879272166,45074419213,9,,1290,3870,104,-4
130,6761162991,51835582204,9,,1300,3900,104,-4
131,7775337440,59610919644,9,,1310,3930,104,-4
132,8941638056,68552557700,9,,1320,3960,104,-4
133,10282883764,78835441464,9,,1330,3990,104,-4
134,11825316329,90660757793,9,,1340,4020,104,-4
135,13599113779,104259871572,9,,1350,4050,104,-4
136,15638980845,119898852417,9,,1360,4080,104,-4
137,17984827972,137883680389,9,,1370,4110,104,-4
138,20682552168,158566232557,9,,1380,4140,104,-4
139,23784934994,182351167551,9,,1390,4170,104,-4
140,27352675243,209703842794,9,,1400,4200,104,-4
141,31455576529,241159419323,9,,1410,4230,104,-4
142,36173913009,277333332332,9,,1420,4260,104,-4
143,41599999960,318933332292,9,,1430,4290,104,-4
144,47839999954,366773332246,10,YES,0,0,103,-3
145,55015999947,421789332193,10,,1450,4350,103,-3
146,63268399939,485057732132,10,,1460,4380,103,-3
147,72758659930,557816392062,10,,1470,4410,103,-3
148,83672458920,641488850982,10,,1480,4440,103,-3
149,96223327758,737712178740,10,,1490,4470,103,-3
150,110656826922,848369005662,10,,1500,4500,103,-3
151,127255350960,975624356622,10,,1510,4530,103,-3
152,146343653604,1121968010226,10,,1520,4560,103,-3
153,168295201645,1290263211871,10,,1530,4590,103,-3
154,193539481891,1483802693762,10,,1540,4620,103,-3
155,222570404175,1706373097937,10,,1550,4650,103,-3
156,255955964801,1962329062738,10,,1560,4680,103,-3
157,294349359522,2256678422260,10,,1570,4710,103,-3
158,338501763450,2595180185710,10,,1580,4740,103,-3
159,389277027968,2984457213678,10,,1590,4770,103,-3
160,447668582163,3432125795841,10,,1600,4800,103,-3
161,514818869487,3946944665328,10,,1610,4830,103,-3
162,592041699911,4538986365239,10,,1620,4860,103,-3
163,680847954897,5219834320136,10,,1630,4890,103,-3
164,782975148132,6002809468268,10,,1640,4920,103,-3
165,900421420352,6903230888620,10,,1650,4950,103,-3
166,1035484633405,7938715522025,10,,1660,4980,103,-3
167,1190807328415,9129522850440,10,,1670,5010,103,-3
168,1369428427678,10498951278118,10,,1680,5040,103,-3
169,1574842691829,12073793969947,10,,1690,5070,103,-3
170,1811069095604,13884863065551,10,,1700,5100,103,-3
171,2082729459945,15967592525496,10,,1710,5130,103,-3
172,2395138878936,18362731404432,10,,1720,5160,103,-3
173,2754409710777,21117141115209,10,,1730,5190,103,-3
174,3167571167393,24284712282602,10,,1740,5220,103,-3
175,3642706842502,27927419125104,10,,1750,5250,103,-3
176,4189112868878,32116531993982,10,,1760,5280,103,-3
177,4817479799210,36934011793192,10,,1770,5310,103,-3
178,5540101769091,42474113562283,10,,1780,5340,103,-3
179,6371117034455,48845230596738,10,,1790,5370,103,-3
180,7326784589623,56172015186361,10,,1800,5400,103,-3
181,8425802278067,64597817464428,10,,1810,5430,103,-3
182,9689672619777,74287490084205,10,,1820,5460,103,-3
183,11143123512744,85430613596949,10,,1830,5490,103,-3
184,12814592039655,98245205636604,10,,1840,5520,103,-3
185,14736780845604,112981986482208,10,,1850,5550,103,-3
186,16947297972444,129929284454652,10,,1860,5580,103,-3
187,19489392668311,149418677122963,10,,1870,5610,103,-3
188,22412801568558,171831478691521,10,,1880,5640,103,-3
189,25774721803841,197606200495362,10,,1890,5670,103,-3
190,29640930074418,227247130569780,10,,1900,5700,103,-3
191,34087069585580,261334200155360,10,,1910,5730,103,-3
192,39200130023417,300534330178777,10,,1920,5760,103,-3
193,45080149526930,345614479705707,10,,1930,5790,103,-3
194,51842171955970,397456651661677,10,,1940,5820,103,-3
195,59618497749365,457075149411042,10,,1950,5850,103,-3
196,68561272411770,525636421822812,10,,1960,5880,103,-3
197,78845463273535,604481885096347,10,,1970,5910,103,-3
198,90672282764566,695154167860913,10,,1980,5940,103,-3
199,104273125179251,799427293040164,10,,1990,5970,103,-3
200,119914093956138,919341386996302,10,,2000,6000,103,-3